,track,composer,mapping,duration,split
640,"Liszt, Franz, Fantaisie sur l'opéra hongroise Szép Ilonka, S.417, UN9uOL5EUCg.mid",Liszt,6,321.69921875,train
641,"Liszt, Franz, Fantasie über Themen aus Mozarts Figaro und Don Giovanni, S.697, ZVevtrU8Oik.mid",Mozart,7,1219.9596354166665,train
642,"Liszt, Franz, Faribolo Pasteur, S.236_1, RMhAjvhwjnw.mid",Liszt,6,329.5,train
643,"Liszt, Franz, Feierlicher Marsch zum heiligen Gral aus Parsifal, S.450, 1Y-xxhBia0s.mid",Liszt,6,555.4518229166666,train
644,"Liszt, Franz, Festmarsch nach Motiven von E.H.z.S.-C.-G., S.116, 2U3rziH28X0.mid",Liszt,6,378.4388020833333,train
645,"Liszt, Franz, Festpolonaise, S.230a, VdSxlzB8MDw.mid",Liszt,6,234.94791666666666,train
646,"Liszt, Franz, Feuilles d'album, S.165, z67xVgqA8jM.mid",Liszt,6,152.2578125,train
647,"Liszt, Franz, Franz Schuberts geistliche Lieder, S.562, 4E9Nr3NVzdE.mid",Schubert,9,219.22916666666666,train
648,"Liszt, Franz, Galop de bal, S.220, xowGECqRvCg.mid",Liszt,6,72.91927083333333,test
649,"Liszt, Franz, Gaudeamus igitur, S.240, 1V1apbqSq20.mid",Liszt,6,501.3177083333333,train
650,"Liszt, Franz, Gaudeamus igitur, S71a, sHmxGlXuWmU.mid",Liszt,6,508.71875,valid
651,"Liszt, Franz, Glanes de Woronince, S.249, 3M0oe9QDtJM.mid",Liszt,6,1123.6692708333333,train
652,"Liszt, Franz, God Save the Queen, S.235, zxoS6zZZUkc.mid",Liszt,6,308.92578125,train
653,"Liszt, Franz, Grand galop chromatique, S.219, ANEBjgNnq7o.mid",Liszt,6,231.05989583333331,test
654,"Liszt, Franz, Grande fantaisie sur des motifs de Niobe, S.419, u4VLabkCX0E.mid",Liszt,6,663.7799479166666,train
655,"Liszt, Franz, Grande fantaisie sur la tyrolienne de l'opéra La fiancée de Auber, S.385, hbIiHM3qSMQ.mid",Liszt,6,756.2526041666666,train
656,"Liszt, Franz, Grande paraphrase de la Marche pour le Sultan Abdul-Medjid Khan, S.403, GExJGk3pHb8.mid",Liszt,6,475.86979166666663,train
657,"Liszt, Franz, Grande valse di bravura, S.209, vVQ2UEse-MI.mid",Liszt,6,388.08984375,train
658,"Liszt, Franz, Grandes études de Paganini, S.141, sJqQ3CCl5jQ.mid",Liszt,6,1515.0794270833333,train
659,"Liszt, Franz, Grosse Konzertfantasie über spanische Weisen, S.253, HPBShS8vrnc.mid",Liszt,6,789.9596354166666,train
660,"Liszt, Franz, Harmonies poétiques et religieuses I, S.154, Ed-PvqSG8Bs.mid",Liszt,6,586.69921875,train
661,"Liszt, Franz, Harmonies poétiques et religieuses III, S.173, jJIXU8ZxdA0.mid",Liszt,6,4975.048177083333,train
662,"Liszt, Franz, Heroischer Marsch in ungarischem Stil, S.231, xzfe6fW-Das.mid",Liszt,6,420.33984375,test
663,"Liszt, Franz, Historische ungarische Bildnisse, S.205, SZFW9MWC27E.mid",Liszt,6,189.328125,train
664,"Liszt, Franz, Hungarian Rhapsody No.1, S.244_1, Ts7nUwUcvYk.mid",Liszt,6,855.3893229166666,train
665,"Liszt, Franz, Hungarian Rhapsody No.10, S.244_10, waiaGTWPfLY.mid",Liszt,6,338.34244791666663,train
666,"Liszt, Franz, Hungarian Rhapsody No.11, S.244_11, CPiox6OKchg.mid",Liszt,6,309.45963541666663,train
667,"Liszt, Franz, Hungarian Rhapsody No.12, S.244_12, xAoLsWMKIx8.mid",Liszt,6,638.9192708333333,train
668,"Liszt, Franz, Hungarian Rhapsody No.13, S.244_13, 5qrH8_8OFqg.mid",Liszt,6,500.07291666666663,train
669,"Liszt, Franz, Hungarian Rhapsody No.14, S.244_14, ts2YRBzGF5k.mid",Liszt,6,724.4596354166666,train
670,"Liszt, Franz, Hungarian Rhapsody No.15, S.244_15, m6U1znXPvOQ.mid",Liszt,6,362.3294270833333,train
671,"Liszt, Franz, Hungarian Rhapsody No.16, S.244_16, iUVKHH4Ab30.mid",Liszt,6,293.02994791666663,train
672,"Liszt, Franz, Hungarian Rhapsody No.17, S.244_17, UmHTLJWKcVs.mid",Liszt,6,143.66927083333331,test
673,"Liszt, Franz, Hungarian Rhapsody No.18, S.244_18, T70mt4xsfHY.mid",Liszt,6,179.73958333333331,train
674,"Liszt, Franz, Hungarian Rhapsody No.19, S.244_19, zUeEJn2aezk.mid",Liszt,6,589.6497395833333,train
675,"Liszt, Franz, Hungarian Rhapsody No.2, S.244_2, LdH1hSWGFGU.mid",Liszt,6,571.71875,train
676,"Liszt, Franz, Hungarian Rhapsody No.3, S.244_3, MbkMd2KnkJA.mid",Liszt,6,258.70963541666663,train
677,"Liszt, Franz, Hungarian Rhapsody No.4, S.244_4, YB860I9hMnI.mid",Liszt,6,286.51953125,train
678,"Liszt, Franz, Hungarian Rhapsody No.5, S.244_5, M8eCrvD8cp8.mid",Liszt,6,429.70963541666663,train
679,"Liszt, Franz, Hungarian Rhapsody No.6, S.244_6, c6Npq0D1p58.mid",Liszt,6,372.25,train
680,"Liszt, Franz, Hungarian Rhapsody No.7, S.244_7, iIQ_SfPug0s.mid",Liszt,6,364.2395833333333,train
681,"Liszt, Franz, Hungarian Rhapsody No.8, S.244_8, wUy7t0OvxeU.mid",Liszt,6,452.5091145833333,train
682,"Liszt, Franz, Hungarian Rhapsody No.9, S.244_9, JZfp5VsyIsc.mid",Liszt,6,651.26953125,test
683,"Liszt, Franz, Hussitenlied, S.234, M2V4DEbZcMs.mid",Liszt,6,359.08984375,valid
684,"Liszt, Franz, Hymne de la nuit, S.173a_1, J02tIssQP0s.mid",Liszt,6,416.96875,valid
685,"Liszt, Franz, Hymne du matin, S.173a_2, tKhz7Llq7cI.mid",Liszt,6,226.81901041666666,train
686,"Liszt, Franz, Illustrations de l'opéra L'Africaine, S.415, zQrxCk_pOMY.mid",Liszt,6,816.6888020833333,train
687,"Liszt, Franz, Illustrations du Prophète, S.414, TiuSXhFQDNY.mid",Liszt,6,816.33984375,train
688,"Liszt, Franz, Impromptu brillant sur des thèmes de Rossini et Spontini, S.150, 9PZku_gpXxQ.mid",Liszt,6,662.1484375,train
689,"Liszt, Franz, Impromptu, S.191, nLazlKjDukA.mid",Liszt,6,300.9348958333333,train
690,"Liszt, Franz, In festo transfigurationis Domini nostri Jesu Christi, S.188, sEYEuA5LKmc.mid",Liszt,6,124.06901041666666,train
691,"Liszt, Franz, Introduction et Polonaise de l'opéra 'I puritani', S.391, ZFhSOjUYTxU.mid",Liszt,6,296.0794270833333,train
692,"Liszt, Franz, Invocation, S.172c, SVUYifY08y4.mid",Liszt,6,391.453125,train
693,"Liszt, Franz, Klavierstück, S.193, E_kr2i_gn9w.mid",Liszt,6,145.04947916666666,train
694,"Liszt, Franz, L'Idée fixe, S.395, J2FtAamHrWQ.mid",Liszt,6,310.1497395833333,train
695,"Liszt, Franz, La lugubre gondola, S.200, vucQNzyxwX0.mid",Liszt,6,799.5,train
696,"Liszt, Franz, La romanesca, S.252a, ZbeYcB7ME-Y.mid",Liszt,6,428.3098958333333,train
697,"Liszt, Franz, Le rossignol, S.250_1, hOIm3iW_Y78.mid",Liszt,6,223.81510416666666,test
698,"Liszt, Franz, Les adieux, S.409, rSrmtNNum3g.mid",Liszt,6,515.9166666666666,train
699,"Liszt, Franz, Ländler in A-flat major, S.211, PUNVf4lReHQ.mid",Liszt,6,68.61979166666666,train
700,"Liszt, Franz, Magyar király-dal, S.340, Ambb1TYwTws.mid",Liszt,6,266.02994791666663,test
701,"Liszt, Franz, Magyar rapszódiák, S.242, N3WlWqc9Rg4.mid",Liszt,6,604.68359375,train
702,"Liszt, Franz, Marche et Cavatine de Lucie de Lammermoor, S.398, H3BfZ8tfWsA.mid",Liszt,6,623.0989583333333,train
703,"Liszt, Franz, Marche funèbre de Dom Sébastien de Donizetti, S.402, skjRJw1FJk0.mid",Liszt,6,513.5,train
704,"Liszt, Franz, Marche hongroise, S.233b, LYkbTnAEOf4.mid",Liszt,6,69.61458333333333,train
705,"Liszt, Franz, Marche héroïque, S.510, Ymb8OyJ4104.mid",Liszt,6,469.83984375,test
706,"Liszt, Franz, Mazeppa, S.138, n4qSn9GhsW4.mid",Liszt,6,426.38932291666663,train
707,"Liszt, Franz, Mazurka brillante, S.221, 504lZ6VFiNM.mid",Liszt,6,303.39453125,train
708,"Liszt, Franz, Mephisto Polka, S.217, bAuN0wEq_mk.mid",Liszt,6,397.5,train
709,"Liszt, Franz, Mephisto Waltz No.1, S.514, KJbg9V2KnD8.mid",Liszt,6,696.37890625,test
710,"Liszt, Franz, Mephisto Waltz No.2, S.515, YY2BANuwuQ8.mid",Liszt,6,644.69921875,train
711,"Liszt, Franz, Mephisto Waltz No.3, S.216, 1YJbo0OQGM8.mid",Liszt,6,556.0390625,train
712,"Liszt, Franz, Mephisto Waltz No.4, S.216b, P1B7t7-rHRQ.mid",Liszt,6,177.23958333333331,train
713,"Liszt, Franz, Miserere du Trovatore, S.433, aMjdD4W7WhI.mid",Liszt,6,437.01953125,train
714,"Liszt, Franz, Morceau de salon, S.142, IzflfgNt_S4.mid",Liszt,6,118.80989583333333,train
715,"Liszt, Franz, Mosonyis Grabgeleit, S.194, e1dfbvD_JFI.mid",Liszt,6,416.1888020833333,train
716,"Liszt, Franz, Mélodies hongroises d'après Franz Schubert, S.425, M57_MM-A2UM.mid",Schubert,9,335.20963541666663,train
717,"Liszt, Franz, Müllerlieder von Franz Schubert, S.565, 8tk1gCRtWIE.mid",Schubert,9,1052.63671875,train
718,"Liszt, Franz, Nuits d'été à Pausilippe, S.399, hAhFZOdBbJ8.mid",Liszt,6,848.71875,train
719,"Liszt, Franz, O du mein holder Abendstern, S.444, _Mbx22x2GWc.mid",Liszt,6,408.71875,train
720,"Liszt, Franz, Paraphrase de concert sur Ernani II, S.432, O1PfLvC5nQY.mid",Liszt,6,517.5924479166666,test
721,"Liszt, Franz, Paraphrase de concert sur Rigoletto, S.434, mu_sVBOmE2A.mid",Liszt,6,442.5,valid
722,"Liszt, Franz, Pater noster III, S.41, rMGRbYUH--o.mid",Liszt,6,134.0390625,train
723,"Liszt, Franz, Petite valse favorite, S.212, j-JfB8dnk_o.mid",Liszt,6,201.6796875,train
724,"Liszt, Franz, Phantasiestück über Motive aus 'Rienzi', S.439, UNEff-PiGmI.mid",Liszt,6,566.5247395833333,train
725,"Liszt, Franz, Piano Sonata in B minor, S.178, VCHE-UPwBJA.mid",Liszt,6,1975.8098958333333,valid
726,"Liszt, Franz, Pilgerchor aus Tannhäuser, S.443, d4reZBSyNyo.mid",Liszt,6,375.9192708333333,valid
727,"Liszt, Franz, Preludes and Fugues by J.S. Bach, S.462, qgngMPkBUrg.mid",Liszt,6,232.359375,train
728,"Liszt, Franz, Préludes et Harmonies poétiques et religieuses, S.171d, jJIXU8ZxdA0.mid",Liszt,6,4975.048177083333,valid
729,"Liszt, Franz, R.W. - Venezia, S.201, 4QQ44NJPsZM.mid",Liszt,6,226.32942708333331,train
730,"Liszt, Franz, Receuillement, S.204, KOOmlLsbhDs.mid",Liszt,6,287.96354166666663,train
731,"Liszt, Franz, Resignazione, S.187a_b, DoelUeC_6FI.mid",Liszt,6,97.29947916666666,train
732,"Liszt, Franz, Rhapsodie espagnole, S.254, cQxHB7yJxJo.mid",Liszt,6,779.94921875,train
733,"Liszt, Franz, Roma e Venezia, kK35x1FkqKk.mid",Liszt,6,976.08984375,train
734,"Liszt, Franz, Romance oubliée, S.527, szLrTBfpDoA.mid",Liszt,6,267.90885416666663,train
735,"Liszt, Franz, Romance, S.169, Nga-swbLg2I.mid",Liszt,6,206.81510416666666,test
736,"Liszt, Franz, Romancero espagnol, S.695c, 5uYICHsVtsM.mid",Liszt,6,1026.5690104166665,train
737,"Liszt, Franz, Rondeau fantastique sur un thème espagnol, S.252, 2LZpIsqC-Ws.mid",Liszt,6,606.96875,train
738,"Liszt, Franz, Rondo di bravura, S.152, SdS-sVdYzqc.mid",Liszt,6,842.3997395833333,train
739,"Liszt, Franz, Rákóczi-Marsch, S.117, -6BLCTQPMs0.mid",Liszt,6,310.9296875,train
740,"Liszt, Franz, Réminiscences de 'Robert le diable', S.413, jvF6mqttIJo.mid",Liszt,6,632.0989583333333,train
741,"Liszt, Franz, Réminiscences de Don Juan, S.418, JI6JfJXcUjU.mid",Liszt,6,967.9596354166666,train
742,"Liszt, Franz, Réminiscences de La juive, S.409a, heBWowW2oSI.mid",Liszt,6,910.0,test
743,"Liszt, Franz, Réminiscences de Lucia di Lammermoor, S.397, zG8CgPgEjJ4.mid",Liszt,6,345.31901041666663,valid
744,"Liszt, Franz, Réminiscences de Lucrezia Borgia, S.400, e-XtfYTLi2Y.mid",Liszt,6,1400.8294270833333,train
745,"Liszt, Franz, Réminiscences de Norma, S.394, IEP1hZG0k6Y.mid",Liszt,6,807.6796875,train
746,"Liszt, Franz, Réminiscences des Puritains de Bellini, S.390, 64XYYYg_jWU.mid",Liszt,6,1150.3294270833333,train
747,"Liszt, Franz, Sarabande und Chaconne aus dem Singspiel Almira, S.181, j5vAOJsQTbE.mid",Liszt,6,742.5989583333333,test
748,"Liszt, Franz, Scherzo in G minor, S.153, G7G7V-HcnAU.mid",Liszt,6,68.93880208333333,train
749,"Liszt, Franz, Scherzo und Marsch, S.177, OuIJ9PILV_k.mid",Liszt,6,775.2994791666666,train
750,"Liszt, Franz, Schlaflos! Frage und Antwort, S.203, oZNHCxwOMm0.mid",Liszt,6,182.93880208333331,train
751,"Liszt, Franz, Seconde marche hongroise, S.232, I8NzqksX6OI.mid",Liszt,6,257.17838541666663,train
752,"Liszt, Franz, Siegesmarsch, S.233a, CE3t63_UHwc.mid",Liszt,6,250.87890625,train
753,"Liszt, Franz, Soirées musicales de Rossini, S.424, 8IC_H3etCPU.mid",Liszt,6,234.39453125,valid
754,"Liszt, Franz, Spinnerlied aus dem Fliegenden Holländer, S.440, J4Uktv9Repw.mid",Liszt,6,346.90885416666663,train
755,"Liszt, Franz, Stabat Mater, S.172b, 1jpek0VAa2Q.mid",Liszt,6,303.25,valid
756,"Liszt, Franz, Toccata, S.197a, jONVK5R20Bc.mid",Liszt,6,66.64973958333333,train
757,"Liszt, Franz, Trauervorspiel und Trauermarsch, S.206, NtvLI0IfGrE.mid",Liszt,6,405.01953125,train
758,"Liszt, Franz, Trübe Wolken, S.199, tYKl41e_hoU.mid",Liszt,6,217.22916666666666,train
759,"Liszt, Franz, Tyrolean Melody, S.385a, fI1-7CV3O5Y.mid",Liszt,6,65.83984375,train
760,"Liszt, Franz, Un portrait en musique, S.190, tH879a-c6_8.mid",Liszt,6,260.1927083333333,train
761,"Liszt, Franz, Und wir dachten der Toten, S.338, jIPswGky6wk.mid",Liszt,6,121.04427083333333,valid
762,"Liszt, Franz, Ungarische Nationalmelodien, S.243, 7vc8H1IsPig.mid",Liszt,6,86.57942708333333,train
763,"Liszt, Franz, Ungarischer Geschwindmarsch, S.233, WYAl3bknxVs.mid",Liszt,6,177.50130208333331,train
764,"Liszt, Franz, Ungarischer Romanzero, S.241a, lcuXkuMN5LQ.mid",Liszt,6,150.75130208333331,train
765,"Liszt, Franz, Unstern, S.208, N9TlhjRrqNU.mid",Liszt,6,369.36979166666663,train
766,"Liszt, Franz, Urbi et Orbi, S.184, Rp5GZ4Hxdis.mid",Liszt,6,394.12369791666663,valid
767,"Liszt, Franz, Valse de concert, S.430, SWkTVThLQDQ.mid",Liszt,6,469.29947916666663,valid
768,"Liszt, Franz, Valse mélancolique, S.210, bCMUbOfVTbU.mid",Liszt,6,276.86979166666663,test
769,"Liszt, Franz, Valse-Impromptu, S.213, cKXFu8nv5XY.mid",Liszt,6,342.5,train
770,"Liszt, Franz, Variation on a Waltz by Diabelli, S.147, 9DFP4Q5rGL8.mid",Liszt,6,119.75911458333333,train
771,"Liszt, Franz, Variationen über das Motiv von Bach, S.180, OP2CeT2w9HQ.mid",Liszt,6,981.4088541666666,train
772,"Liszt, Franz, Variations brillantes sur un thème de Rossini, S.149, BX5W_4PP_bY.mid",Liszt,6,569.7890625,valid
773,"Liszt, Franz, Venezia e Napoli, S.159, FGMRG56X1B0.mid",Liszt,6,1086.62890625,train
774,"Liszt, Franz, Vexilla regis prodeunt, S.185, n_ido2UzXFM.mid",Liszt,6,401.4231770833333,train
775,"Liszt, Franz, Vive Henri IV, S.239, LELncXeM-xs.mid",Liszt,6,168.00520833333331,train
776,"Liszt, Franz, Vom Fels zum Meer!, S.229, LI9u_HeeSL4.mid",Liszt,6,496.71875,test
777,"Liszt, Franz, Walhall aus Der Ring des Nibelungen, S.449, 38c57_POobE.mid",Liszt,6,381.7434895833333,test
778,"Liszt, Franz, Weihnachtsbaum, S.186, OnRMwINZtOg.mid",Liszt,6,2845.095052083333,train
779,"Liszt, Franz, Weinen, Klagen, Sorgen, Zagen, S.179, ieo_sh80cZs.mid",Liszt,6,312.69140625,train
780,"Liszt, Franz, Wiegenlied, S.198, vqo0hKXZu38.mid",Liszt,6,239.859375,valid
781,"Liszt, Franz, À la Chapelle Sixtine, S.461, i6wHgt7n2AQ.mid",Liszt,6,862.9895833333333,train
782,"Liszt, Franz, Élégie sur des motifs du Prince Louis Ferdinand de Prusse, S.168, th8ayPGtIfg.mid",Liszt,6,424.12890625,train
783,"Liszt, Franz, Étude en douze exercices, S.136, hXpjNjpZNRs.mid",Liszt,6,1514.1692708333333,train
784,"Liszt, Franz, Études d'exécution transcendante d'après Paganini, S.140, LNTJyUeEL-c.mid",Liszt,6,277.0598958333333,train
785,"Liszt, Franz, Études d'exécution transcendante, S.139, xBe_LKngwys.mid",Liszt,6,483.96354166666663,train
786,"Lysenko, Mykola, Impromptu in the Style of Chopin, Op.38, FRbprtd1WfU.mid",Chopin,3,304.65885416666663,train
787,"Michałowski, Aleksander, Paraphrase on Chopin's 'Minute Waltz', pD_ZuEbNLvw.mid",Chopin,3,217.7890625,train
788,"Mozart, Leopold, Menuet in D minor, qaeC2DM1yzQ.mid",Mozart,7,52.05989583333333,train
789,"Mozart, Leopold, Menuett in F major, U42hwKlemg0.mid",Mozart,7,45.0,test
790,"Mozart, Leopold, Piano Sonata in C major, -rK1JhHEIuc.mid",Mozart,7,675.9192708333333,train
791,"Mozart, Leopold, Piano Sonata in F major, kzgSCu1KcKs.mid",Mozart,7,589.4791666666666,train
792,"Mozart, Leopold, Polonaise in C major, wFDtaSmq1uA.mid",Mozart,7,49.98958333333333,train
793,"Mozart, Wolfgang Amadeus, 11 Minuets, K.176, F-ZG3LQkpUI.mid",Mozart,7,115.72916666666666,train
794,"Mozart, Wolfgang Amadeus, 12 Variations in B-flat major, K.500, Z6USF9sm2pw.mid",Mozart,7,689.2734375,train
795,"Mozart, Wolfgang Amadeus, 2 Fugues in E-flat major, K.deest, h-ZjmTxJBq4.mid",Mozart,7,458.1328125,train
796,"Mozart, Wolfgang Amadeus, 5 Variations in G major, K.501, hoMXLv3U3To.mid",Mozart,7,452.75,train
797,"Mozart, Wolfgang Amadeus, 6 Variations in F major, K.54, QVlQv52xIxA.mid",Mozart,7,379.8294270833333,test
798,"Mozart, Wolfgang Amadeus, 8 Variations on &quot;Dieu d'amour&quot;, K.352_374c, 47yTt32M7Xs.mid",Mozart,7,780.3828125,train
799,"Mozart, Wolfgang Amadeus, 9 Variations on a Minuet by Duport, K.573, 9nMNIwecVKA.mid",Mozart,7,472.0390625,train
800,"Mozart, Wolfgang Amadeus, Adagio in B minor, K.deest, qdEGhMxQrB4.mid",Mozart,7,196.55859375,valid
801,"Mozart, Wolfgang Amadeus, Adagio in C major, K.356_617a, VjPe2jLznXA.mid",Mozart,7,167.5,train
802,"Mozart, Wolfgang Amadeus, Adagio in D minor, K.Anh.35_593a, CSIxIeiw1yc.mid",Mozart,7,42.26953125,train
803,"Mozart, Wolfgang Amadeus, Allegro in B-flat major, K.3, Fa3kYVF62ak.mid",Mozart,7,78.43880208333333,train
804,"Mozart, Wolfgang Amadeus, Allegro in B-flat major, K.400_372a, BEADHChl4OU.mid",Mozart,7,604.4544270833333,test
805,"Mozart, Wolfgang Amadeus, Allegro in C major, K.484e, CJe3ISkn-RM.mid",Mozart,7,191.47916666666666,train
806,"Mozart, Wolfgang Amadeus, Allegro in C major, K.9a_5a, CJe3ISkn-RM.mid",Mozart,7,191.47916666666666,valid
807,"Mozart, Wolfgang Amadeus, Allegro in C minor, K.Anh.44_426a, rGJcCF4aS3c.mid",Mozart,7,29.01953125,train
808,"Mozart, Wolfgang Amadeus, Allegro in F major, K.1c, xJGr5x4Zmjk.mid",Mozart,7,42.5,valid
809,"Mozart, Wolfgang Amadeus, Allegro in G major, K.357_497a, bqnMail1yic.mid",Mozart,7,756.8255208333333,train
810,"Mozart, Wolfgang Amadeus, Allegro in G major, K.72a, L9RDYgJ6wds.mid",Mozart,7,30.485677083333332,train
811,"Mozart, Wolfgang Amadeus, Allegro in G minor, K.312_590d, Us1U-smpyFM.mid",Mozart,7,410.1888020833333,train
812,"Mozart, Wolfgang Amadeus, Andante in B-flat major, K6.384B, Mw87w8sTCo0.mid",Mozart,7,139.66927083333331,train
813,"Mozart, Wolfgang Amadeus, Andante in C major, K.1a, 0Yao9rOmQaE.mid",Mozart,7,26.01953125,test
814,"Mozart, Wolfgang Amadeus, Fantasia in C minor, K.396_385f, jALw5NwMmXs.mid",Mozart,7,567.5,train
815,"Mozart, Wolfgang Amadeus, Fantasia in C minor, K.475, Ui9pyxdVX6Y.mid",Mozart,7,787.01953125,train
816,"Mozart, Wolfgang Amadeus, Fantasia in D minor, K.397_385g, 1BkZ8ci8_k4.mid",Mozart,7,348.34765625,train
817,"Mozart, Wolfgang Amadeus, Fantasie in F minor, K.Anh.32, c7bBMzFn9_Q.mid",Mozart,7,132.27473958333331,train
818,"Mozart, Wolfgang Amadeus, Frühlingslied, K.Anh.C 8.23, iYn5wluI2TY.mid",Mozart,7,37.5,train
819,"Mozart, Wolfgang Amadeus, Fugue in C minor, K.426, oNrM37AYxfc.mid",Mozart,7,235.77213541666666,train
820,"Mozart, Wolfgang Amadeus, Fugue in C minor, K.Anh.39a_626b, SItm3YOLjmc.mid",Mozart,7,48.73958333333333,train
821,"Mozart, Wolfgang Amadeus, Fugue in D minor, K.deest, 5nwML8h89tw.mid",Mozart,7,54.81770833333333,train
822,"Mozart, Wolfgang Amadeus, Fugue in E major, K.Anh.C 27.10, HU5yLGMwRI0.mid",Mozart,7,116.12890625,train
823,"Mozart, Wolfgang Amadeus, Fugue in E minor, K.deest, lEYOKdybPH4.mid",Mozart,7,35.24739583333333,train
824,"Mozart, Wolfgang Amadeus, Fugue in E-flat major, K.deest, sW2VQ1bP7KI.mid",Mozart,7,14.529947916666666,test
825,"Mozart, Wolfgang Amadeus, Fugue in F major, K.Anh.33, yy9SFM1PPYw.mid",Mozart,7,28.805989583333332,train
826,"Mozart, Wolfgang Amadeus, Fugue in G major, K.Anh.41_375g, ix7hykPFJgI.mid",Mozart,7,48.92317708333333,train
827,"Mozart, Wolfgang Amadeus, Fugue in G major, K.Anh.45_375d, io-yVAHlmHs.mid",Mozart,7,33.174479166666664,train
828,"Mozart, Wolfgang Amadeus, Gigue in G major, K.574, 9a1phByRPKo.mid",Mozart,7,83.38932291666666,train
829,"Mozart, Wolfgang Amadeus, Kleiner Trauermarsch in C minor, K.453a, t_P8jYYjnnA.mid",Mozart,7,171.57942708333331,train
830,"Mozart, Wolfgang Amadeus, La Tartine de beurre, XIbgGcWqBy4.mid",Mozart,7,74.97786458333333,train
831,"Mozart, Wolfgang Amadeus, Melodie Fragment in B-flat major, K.deest, yHSPuZu0z4k.mid",Mozart,7,92.19661458333333,valid
832,"Mozart, Wolfgang Amadeus, Minuet in C major, K.1f, krCV6mcKU-w.mid",Mozart,7,47.5,valid
833,"Mozart, Wolfgang Amadeus, Minuet in D major, K.355_576b, eIjm5unr9ao.mid",Mozart,7,245.5390625,train
834,"Mozart, Wolfgang Amadeus, Minuet in D major, K.94_73h, Chmb7ddJ8o4.mid",Mozart,7,70.38932291666666,train
835,"Mozart, Wolfgang Amadeus, Minuet in F major, K.1d, KetMsgtPXgM.mid",Mozart,7,85.08984375,train
836,"Mozart, Wolfgang Amadeus, Minuet in F major, K.2, K9AsLW08f6M.mid",Mozart,7,47.049479166666664,valid
837,"Mozart, Wolfgang Amadeus, Minuet in F major, K.4, HwxNF9Hmz_s.mid",Mozart,7,89.50911458333333,valid
838,"Mozart, Wolfgang Amadeus, Minuet in G major, K.1_1e, 7UcokDiBdgE.mid",Mozart,7,78.66927083333333,train
839,"Mozart, Wolfgang Amadeus, Piano Sonata in B-flat major, K.498a, ExBZgS0fQ9I.mid",Mozart,7,1271.703125,train
840,"Mozart, Wolfgang Amadeus, Piano Sonata in B-flat major, K.Anh.31_569a, LTtqQ8b5dZg.mid",Mozart,7,30.19140625,train
841,"Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.135_547a, ePsbF5NJrcI.mid",Mozart,7,447.84244791666663,train
842,"Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.29_590a, bUh99lCe1tU.mid",Mozart,7,12.119791666666666,valid
843,"Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.30_590b, CKZX2xrn2Vk.mid",Mozart,7,18.953125,train
844,"Mozart, Wolfgang Amadeus, Piano Sonata in F major, K.Anh.37_590c, F6rR8mWxZ0I.mid",Mozart,7,44.59375,train
845,"Mozart, Wolfgang Amadeus, Piano Sonata No.1 in C major, K.279_189d, ZixdOZh7zo4.mid",Mozart,7,838.4388020833333,train
846,"Mozart, Wolfgang Amadeus, Piano Sonata No.11 in A major, K.331_300i, vp_h649sZ9A.mid",Mozart,7,827.3489583333333,train
847,"Mozart, Wolfgang Amadeus, Piano Sonata No.13 in B-flat major, K.333_315c, 9vLnY5whOO0.mid",Mozart,7,395.31901041666663,train
848,"Mozart, Wolfgang Amadeus, Piano Sonata No.14 in C minor, K.457, CKtxbloW-ZQ.mid",Mozart,7,1061.8294270833333,valid
849,"Mozart, Wolfgang Amadeus, Piano Sonata No.15 in F major, K.533_494, tk9fa1CTY9k.mid",Mozart,7,1389.62890625,train
850,"Mozart, Wolfgang Amadeus, Piano Sonata No.16 in C major, K.545, qjk-YRuQZDE.mid",Mozart,7,319.58984375,train
851,"Mozart, Wolfgang Amadeus, Piano Sonata No.17 in B-flat major, K.570, kVwEkgQ3dPs.mid",Mozart,7,1099.7890625,train
852,"Mozart, Wolfgang Amadeus, Piano Sonata No.18 in D major, K.576, TfCzqcW0LqE.mid",Mozart,7,847.21875,train
853,"Mozart, Wolfgang Amadeus, Piano Sonata No.2 in F major, K.280_189e, J9866zX07iw.mid",Mozart,7,846.1393229166666,train
854,"Mozart, Wolfgang Amadeus, Piano Sonata No.20 in C minor, 8ZyxKd_18G4.mid",Mozart,7,526.69140625,train
855,"Mozart, Wolfgang Amadeus, Piano Sonata No.3 in B-flat major, K.281_189f, -QFbj1id5fE.mid",Mozart,7,263.27994791666663,train
856,"Mozart, Wolfgang Amadeus, Piano Sonata No.4 in E-flat major, K.282_189g, -GWwHu5MJP4.mid",Mozart,7,718.2434895833333,test
857,"Mozart, Wolfgang Amadeus, Piano Sonata No.5 in G major, K.283_189h, 0rnJu1rlm90.mid",Mozart,7,718.0494791666666,train
858,"Mozart, Wolfgang Amadeus, Piano Sonata No.6 in D major, K.284_205b, 6TJTGOj03cU.mid",Mozart,7,1438.5989583333333,train
859,"Mozart, Wolfgang Amadeus, Piano Sonata No.7 in C major, K.309_284b, 7QgT4_e8PTg.mid",Mozart,7,968.1627604166666,train
